Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22519033,06/07/2024,4.0,4.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,155.0,112.0,14.0,8.0,5000000000.0
22573795,06/07/2024,3.0,2.0,Quốc Lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,140.0,70.0,17.0,4.0,3670000000.0
22526774,06/07/2024,5.0,6.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,261.0,93.0,19.0,5.0,7000000000.0
22508456,06/07/2024,4.0,4.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,170.0,112.0,14.0,8.0,4900000000.0
22547487,06/07/2024,4.0,4.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,149.0,112.0,14.5,8.0,5100000000.0
22538721,06/07/2024,4.0,4.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,170.0,112.0,14.5,8.0,4800000000.0
22594277,06/07/2024,3.0,2.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,119.0,59.0,15.0,4.0,3800000000.0
22525478,06/07/2024,2.0,2.0,Đường số 1, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,80.0,59.0,15.0,4.0,3750000000.0
22587226,06/07/2024,4.0,2.0,Nguyễn Thị Thử, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,160.0,81.0,17.0,5.2,4500000000.0
22503423,06/07/2024,4.0,2.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,180.0,144.0,19.0,9.0,6990000000.0
22583506,06/07/2024,4.0,2.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,160.0,80.0,12.0,6.6,4450000000.0
22581066,06/07/2024,2.0,2.0,Lê Thị Hà, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,145.0,145.0,13.0,11.0,3400000000.0
22544896,06/07/2024,7.0,4.0,Nguyễn Thị Sóc, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,180.0,113.0,28.0,5.0,3750000000.0
22525457,06/07/2024,2.0,2.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,80.0,60.0,15.0,4.0,4000000000.0
22544423,06/07/2024,4.0,4.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,150.0,112.0,15.0,8.0,5100000000.0
22490373,06/07/2024,2.0,2.0,Trần Văn Mười, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,80.0,56.0,14.0,4.0,4190000000.0
22501097,06/07/2024,4.0,4.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,150.0,98.0,15.0,8.0,5100000000.0
22481747,06/07/2024,3.0,3.0,Quốc Lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,180.0,85.0,21.0,4.0,5350000000.0
22544053,06/07/2024,2.0,2.0,Lê Thị Kim, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,400.0,300.0,30.0,10.0,8500000000.0
22504125,06/07/2024,4.0,4.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,175.0,112.0,14.5,8.0,4800000000.0
22554258,06/07/2024,4.0,3.0,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,240.0,72.0,18.0,4.0,6300000000.0
22491673,06/07/2024,4.0,4.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,150.0,112.0,14.0,4.0,5200000000.0
22569268,20/06/2024,2.0,3.0,Nguyễn Thị Đành, Xã Tân Thới Nhì, Huyện Hóc Môn, TPHCM,,92.0,23.0,4.0,3800000000.0
22575666,19/06/2024,2.0,2.0,Lê Thị Hà, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,,143.0,13.0,11.0,3400000000.0
22541935,19/06/2024,3.0,2.0,Xuân Thới Đông 1, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,100.0,20.0,5.0,4000000000.0
22535014,19/06/2024,3.0,2.0,Trung Mỹ Tân Xuân, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,447.0,447.0,27.0,17.0,6400000000.0
22318367,19/06/2024,3.0,2.0,Đông Lân, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,56.0,13.5,4.0,3800000000.0
22327345,19/06/2024,3.0,1.0,Nguyễn Thị Huê, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,,245.0,50.0,8.0,9800000000.0
22583099,18/06/2024,3.0,3.0,Tam Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,132.0,92.0,17.0,5.3,1850000000.0
