Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22358249,21/10/2023,3.0,4.0,Bờ Kinh T12, Xã Bình Lợi, Huyện Bình Chánh, TPHCM,,52.0,0.0,0.0,1355000000.0
22358246,21/10/2023,3.0,4.0,Đường số 2A, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,47.0,0.0,0.0,1315000000.0
22369019,20/10/2023,3.0,3.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,1.0,1.0,1.0,1470000000.0
22366833,20/10/2023,3.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,56.0,14.0,4.0,1650000000.0
22353291,04/10/2023,2.0,2.0,Đoàn Nguyễn Tuấn, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,100.0,0.0,0.0,670000000.0
22336390,02/10/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,1760000000.0
22324795,02/10/2023,2.0,1.0,Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,56.0,14.0,4.0,1450000000.0
22324770,30/09/2023,2.0,2.0,Liên Ấp 1-2-3, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,49.0,12.0,45.0,1500000000.0
22331995,26/09/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,1500000000.0
22123916,26/09/2023,3.0,3.0,Hương lộ 80, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,124.0,62.0,15.5,4.0,3100000000.0
22315725,10/09/2023,3.0,2.0,Bờ Xe Lam, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,285.0,285.0,28.5,10.0,7350000000.0
22111826,30/08/2023,3.0,3.0,Đoàn Nguyễn Tuân, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,80.0,20.0,4.0,1870000000.0
22071446,30/08/2023,3.0,2.0,Đường số 13, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,70.0,17.0,4.2,2195000000.0
22185398,29/08/2023,3.0,3.0,Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,60.0,12.0,5.0,1600000000.0
22206310,29/08/2023,2.0,2.0,Phạm Văn Sáng, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,48.0,12.0,4.0,1300000000.0
22207411,29/08/2023,2.0,3.0,Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,48.0,11.0,4.0,1355000000.0
22300044,26/08/2023,2.0,2.0,Đoàn Nguyễn Tuấn, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,,100.0,20.0,5.0,1270000000.0
22303856,26/08/2023,1.0,1.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,138.0,128.0,16.0,8.0,3900000000.0
22307781,24/08/2023,3.0,2.0,Đường số 13, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,69.0,17.0,4.2,2195000000.0
22304578,24/08/2023,3.0,2.0,Hương lộ 11, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,60.0,15.0,4.0,1250000000.0
22308303,18/08/2023,2.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,67.0,16.8,4.0,3850000000.0
22297208,16/08/2023,2.0,2.0,Bình Minh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,96.4,17.21,5.6,1270000000.0
22299611,11/08/2023,2.0,2.0,Ấp Hưng Lân, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,,64.0,8.0,4.0,570000000.0
22298437,10/08/2023,2.0,2.0,Vĩnh Lộc B, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,48.0,11.0,4.0,680000000.0
22089563,09/08/2023,2.0,2.0,Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,60.0,12.0,5.0,1325000000.0
22063129,09/08/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,75.0,15.0,5.0,1400000000.0
22062997,09/08/2023,3.0,3.0,Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,60.0,12.0,5.0,1600000000.0
22027513,09/08/2023,4.0,5.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,55.0,11.0,5.0,2480000000.0
22286305,08/08/2023,2.0,2.0,An Hạ, Xã Quy Đức, Huyện Bình Chánh, TPHCM,,102.4,25.6,4.0,870400000.0
22285666,08/08/2023,1.0,2.0,Đường Kinh 7, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,46.8,12.15,4.0,1404000000.0
22237027,06/08/2023,7.0,4.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,160.0,320.0,27.0,5.0,8080000000.0
22026866,31/07/2023,3.0,3.0,Đường C11, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,,60.0,13.0,4.5,1571000000.0
22065984,31/07/2023,3.0,3.0,Đoàn Nguyễn Tuân, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,80.0,16.0,5.0,1023000000.0
22243889,23/07/2023,2.0,2.0,Đinh Đức Thiện, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,,80.0,16.0,5.0,1233000000.0
22271621,22/07/2023,2.0,2.0,An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,87.0,44.0,11.0,4.0,660000000.0
22270479,22/07/2023,2.0,2.0,An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,,72.0,16.0,4.5,550000000.0
22270372,22/07/2023,3.0,3.0,An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,128.0,64.0,16.0,4.0,780000000.0
22246132,22/07/2023,2.0,2.0,Tỉnh Lộ 10, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,,80.0,16.0,5.0,630000000.0
22089261,15/07/2023,2.0,2.0,Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,99.0,54.0,16.0,4.0,3700000000.0
22006010,10/07/2023,2.0,2.0,Hưng Nhơn, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,,49.5,11.0,4.5,1760000000.0
22043315,06/07/2023,1.0,1.0,Nữ Dân Công, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,1000.0,69.0,15.0,7600000000.0
22223448,03/07/2023,3.0,2.0,B1/19B Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, TPHCM,220.0,90.1,17.0,4.0,5000000000.0
22084224,03/07/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,58.0,12.0,4.8,2150000000.0
22077039,03/07/2023,2.0,2.0,Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,48.0,12.0,4.0,1800000000.0
22079144,03/07/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,88.0,44.0,11.0,4.0,1700000000.0
22080779,03/07/2023,2.0,2.0,Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,88.0,44.0,11.0,4.0,1700000000.0
22077008,03/07/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,1650000000.0
22076900,03/07/2023,3.0,2.0,Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,2250000000.0
22076841,03/07/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,54.0,14.0,4.0,1700000000.0
22078229,01/07/2023,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,93.0,16.6,5.6,4100000000.0
22197075,22/06/2023,1.0,1.0,Huỳnh Bá Chánh, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,60.0,30.0,9.0,3.0,2200000000.0
22176742,19/06/2023,4.0,4.0,Vĩnh Lộc, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,30.0,30.0,37.0,8.0,14000000000.0
22144857,18/06/2023,2.0,2.0,11/A14 Đường C11, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,99.0,50.0,12.5,4.0,2990000000.0
22199140,16/06/2023,3.0,3.0,Hương lộ 80, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,128.0,64.0,16.0,4.0,3000000000.0
22124810,07/06/2023,3.0,3.0,Hưng Nhơn, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,,60.0,12.0,5.0,1370000000.0
22182019,02/06/2023,2.0,2.0,Bình Hưng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,53.0,12.0,5.0,1120000000.0
22164060,19/05/2023,,1.0,"A19B/26 Tổ 19,  Ấp 1B Liên Ấp 1-2-3", Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,32.0,24.0,6.0,4.0,1250000000.0
22131421,12/05/2023,2.0,2.0,Cây Cám, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,89.86,18.8,4.78,2680000000.0
22148897,09/05/2023,4.0,3.0,Trần Văn Giàu, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,210.9,340.0,20.0,17.0,6500000000.0
22138262,28/04/2023,3.0,2.0,Đa Phước, Xã Đa Phước, Huyện Bình Chánh, TPHCM,,88.0,11.0,8.0,1800000000.0
22071566,26/04/2023,3.0,2.0,Hưng Nhơn, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,1689000000.0
22090816,18/04/2023,3.0,2.0,Bùi Thanh Khiết, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,,60.0,15.0,4.0,3215000000.0
22080459,18/04/2023,3.0,2.0,Bờ Bao Xóm Hố, Xã Tân Quý Tây, Huyện Bình Chánh, TPHCM,,60.0,15.0,4.0,3311000000.0
22047655,17/04/2023,2.0,1.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,36.0,9.0,4.0,1270000000.0
22052684,12/04/2023,1.0,1.0,Thanh Niên, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,54.0,56.8,12.0,5.0,2400000000.0
22102978,08/04/2023,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1800000000.0
22104007,08/04/2023,1.0,1.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,48.6,48.6,10.5,4.7,750000000.0
22101230,07/04/2023,3.0,3.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,,68.0,17.0,4.0,800000000.0
22099576,06/04/2023,3.0,4.0,Hương lộ 11, Xã Quy Đức, Huyện Bình Chánh, TPHCM,229.5,76.5,17.0,4.5,960000000.0
22091514,01/04/2023,3.0,3.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,25.0,4.0,1250000000.0
22087797,30/03/2023,3.0,3.0,Tân Long, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1900000000.0
22088968,30/03/2023,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,25.0,4.0,1800000000.0
22086796,29/03/2023,3.0,2.0,Hương lộ 11, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,25.0,4.0,1850000000.0
22084775,28/03/2023,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1500000000.0
22082112,27/03/2023,3.0,3.0,Đường T12, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,100.0,20.0,5.0,3000000000.0
22074908,23/03/2023,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1650000000.0
22075750,23/03/2023,3.0,2.0,Tân Kiên, Xã Hưng Long, Huyện Bình Chánh, TPHCM,60.0,100.0,25.0,4.0,1700000000.0
22075915,23/03/2023,3.0,2.0,Tân Long, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,80.0,80.0,20.0,4.0,1850000000.0
22075975,23/03/2023,2.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,970000000.0
22075817,23/03/2023,3.0,2.0,Đoàn Nguyễn Tuân, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,80.0,80.0,20.0,4.0,1600000000.0
22076074,23/03/2023,3.0,2.0,Đoàn Nguyễn Tuấn, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,75.0,75.0,15.0,5.0,1750000000.0
22049262,21/03/2023,2.0,2.0,Nguyễn Cửu Phú, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1000000000.0
22035610,21/03/2023,2.0,2.0,Cây Bàng, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,150.0,60.0,13.0,4.0,1490000000.0
22045647,21/03/2023,2.0,2.0,Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,120.0,60.0,12.0,5.0,1400000000.0
22070779,21/03/2023,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,750000000.0
22049610,20/03/2023,,,Đường số 4B, Xã Đa Phước, Huyện Bình Chánh, TPHCM,75.0,72.0,15.0,5.0,1600000000.0
22024657,16/03/2023,2.0,2.0,Nguyễn Hữu Trí, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,57.8,115.7,7.5,7.8,7100000000.0
22062935,16/03/2023,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1580000000.0
22059482,15/03/2023,3.0,2.0,Đoàn Nguyễn Tuấn, Xã Tân Quý Tây, Huyện Bình Chánh, TPHCM,91.2,91.2,11.4,8.0,3000000000.0
22057564,14/03/2023,2.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1500000000.0
22040701,08/03/2023,3.0,2.0,Đoàn Nguyễn Tuân, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,90.0,18.0,5.0,2980000000.0
22038821,08/03/2023,3.0,2.0,Đoàn Nguyễn Tuấn, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,50.0,20.0,4.0,1050000000.0
22040462,08/03/2023,3.0,3.0,Đoàn Nguyễn Tuấn, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,60.0,20.0,4.0,950000000.0
22039126,08/03/2023,2.0,2.0,Bình Hưng, Xã Tân Tạo, Huyện Bình Chánh, TPHCM,,80.0,10.0,4.0,950000000.0
22022074,05/03/2023,2.0,2.0,Nguyễn Hữu Trí, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,,40.0,10.0,5.0,730000000.0
22018482,05/03/2023,3.0,2.0,Đinh Đức Thiện, Xã Tân Tạo, Huyện Bình Chánh, TPHCM,,80.0,16.0,30.0,1259000000.0
22021356,03/03/2023,4.0,3.0,Bến Lội, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,200.0,100.0,26.0,4.0,3840000000.0
22021293,03/03/2023,2.0,2.0,Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,100.0,54.0,12.0,4.5,1500000000.0
21994429,03/03/2023,4.0,4.0,Bến Lội, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,200.0,100.0,25.0,4.0,3880000000.0
22034040,28/02/2023,3.0,2.0,Tỉnh Lộ 10, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,100.0,100.0,18.5,5.5,4200000000.0
22032619,27/02/2023,2.0,2.0,Trần Văn Giàu, Xã Lê Minh Xuân, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,4800000000.0
22005750,25/02/2023,3.0,4.0,Đường C3, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,56.0,16.0,4.0,2100000000.0
22029802,25/02/2023,7.0,7.0,Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,100.0,100.0,24.0,4.1,3900000000.0
22022560,24/02/2023,2.0,2.0,Đường C11, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,64.0,32.0,8.0,4.0,3150000000.0
21938658,19/01/2023,2.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,60.0,12.0,4.0,3800000000.0
21967753,14/01/2023,3.0,2.0,Đường số 2, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,90.0,60.0,15.0,4.0,1680000000.0
21939532,09/01/2023,3.0,2.0,Bến Lội, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,,72.0,18.0,4.0,2495000000.0
21985724,09/01/2023,,1.0,Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, TPHCM,32.0,24.0,6.0,4.0,1500000000.0
21833707,07/01/2023,4.0,3.0,Hoàng Phan Thái, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,48.0,12.0,4.0,1700000000.0
21853778,07/01/2023,2.0,2.0,Đường số 23, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,100.0,20.0,5.0,1750000000.0
21826184,07/01/2023,4.0,3.0,Tân Kiên, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,46.0,10.0,4.5,1010000000.0
21825215,07/01/2023,2.0,2.0,Đoàn Nguyễn Tuấn, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,40.0,10.0,4.0,720000000.0
21831077,07/01/2023,4.0,3.0,Nguyễn Cửu Phú, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,,48.0,12.0,4.0,740000000.0
21946709,30/12/2022,2.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,62.0,62.0,15.0,4.0,1422000000.0
21942322,30/12/2022,3.0,3.0,Đường số 1, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,34.0,9.7,3.5,2785000000.0
21980250,29/12/2022,2.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,112.0,57.0,14.0,4.0,1290000000.0
21980502,29/12/2022,3.0,3.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,60.0,12.0,4.3,1332000000.0
21974122,22/12/2022,2.0,2.0,Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1350000000.0
21942709,22/12/2022,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,70.0,14.0,5.0,1000000000.0
21968916,22/12/2022,2.0,2.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,76.0,15.0,5.0,1320000000.0
21974250,22/12/2022,2.0,2.0,Liên Ấp 1-2, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,116.0,58.0,11.6,5.0,1060000000.0
21959260,22/12/2022,1.0,1.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,150.0,18.0,8.0,1789000000.0
21947235,22/12/2022,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,82.0,16.0,5.0,1010000000.0
21950769,22/12/2022,2.0,2.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,72.0,18.0,4.0,1030000000.0
21963967,22/12/2022,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,82.0,16.0,5.0,1300000000.0
21974625,22/12/2022,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,80.0,16.0,5.0,1439000000.0
21964984,21/12/2022,2.0,1.0,Hương lộ 11, Xã Hưng Long, Huyện Bình Chánh, TPHCM,35.0,20.0,5.0,4.0,350000000.0
21959461,20/12/2022,3.0,2.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,120.0,60.0,12.0,5.0,1550000000.0
21959447,20/12/2022,3.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,150.0,60.0,15.0,4.0,1499000000.0
21946284,20/12/2022,2.0,1.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,108.0,54.0,12.0,4.5,1330000000.0
21940350,20/12/2022,2.0,1.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1200000000.0
21939957,19/12/2022,3.0,2.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,84.0,42.0,14.0,3.0,1269000000.0
21958434,17/12/2022,2.0,1.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,112.0,56.0,14.0,4.0,1150000000.0
21958429,17/12/2022,2.0,2.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1390000000.0
21942134,17/12/2022,3.0,1.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1495000000.0
21951409,17/12/2022,3.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1150000000.0
21938406,17/12/2022,3.0,1.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1500000000.0
21964315,13/12/2022,2.0,2.0,Quốc Lộ 1A, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,48.0,6.0,4.0,680000000.0
21930620,11/12/2022,3.0,3.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,114.0,64.0,12.0,5.0,820000000.0
21945875,08/12/2022,2.0,1.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,62.0,62.0,12.5,5.0,1575000000.0
21955210,06/12/2022,3.0,2.0,hẻm 952 Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,148.8,148.8,28.9,5.3,4687000000.0
21697522,03/12/2022,3.0,3.0,Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,230.0,230.0,12.0,16.0,5900000000.0
21922541,02/12/2022,3.0,3.0,Đinh Đức Thiện, Xã Tân Quý Tây, Huyện Bình Chánh, TPHCM,108.0,108.0,27.0,4.0,1500000000.0
21802532,01/12/2022,2.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,50.0,10.0,5.0,1542000000.0
21904307,29/11/2022,2.0,2.0,Đoàn Nguyễn Tuân, Xã Quy Đức, Huyện Bình Chánh, TPHCM,84.0,84.0,21.0,4.0,1550000000.0
21944758,28/11/2022,2.0,2.0,An Phú Tây - Hưng Long, Xã Hưng Long, Huyện Bình Chánh, TPHCM,72.0,36.0,9.0,4.0,680000000.0
21845826,27/11/2022,3.0,3.0,Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,200.0,12.0,16.0,5900000000.0
21910369,25/11/2022,2.0,2.0,C11/11A14 Đường C11, Xã Tân Kiên, Huyện Bình Chánh, TPHCM,100.0,50.0,12.5,4.0,2990000000.0
21918674,21/11/2022,2.0,2.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,150.0,18.0,8.0,1400000000.0
21908298,21/11/2022,2.0,2.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,130.0,16.0,8.0,1100000000.0
21897224,21/11/2022,2.0,2.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,50.0,10.0,5.0,1350000000.0
21894219,21/11/2022,2.0,2.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,60.0,12.0,5.0,1300000000.0
21893389,21/11/2022,2.0,2.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,52.0,13.0,4.0,1390000000.0
21893447,21/11/2022,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,120.0,15.0,8.0,1090000000.0
21913209,21/11/2022,3.0,3.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,80.0,16.0,5.0,1470000000.0
21920361,21/11/2022,2.0,2.0,Bà Cả, Xã Đa Phước, Huyện Bình Chánh, TPHCM,,65.0,13.0,5.0,800000000.0
21927522,21/11/2022,2.0,2.0,Đường số 7, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,52.0,13.0,4.0,1220000000.0
21895012,19/11/2022,3.0,2.0,Thới Hòa, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,70.0,50.0,11.0,4.5,1400000000.0
21895011,19/11/2022,3.0,2.0,Nữ Dân Công, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,70.0,50.0,11.0,4.5,1400000000.0
21914569,17/11/2022,4.0,4.0,Đường số 10, Xã Phong Phú, Huyện Bình Chánh, TPHCM,360.0,180.0,18.0,10.0,11500000000.0
21929920,17/11/2022,2.0,2.0,Đường C3, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,30.0,8.0,3.6,2460000000.0
21913061,17/11/2022,2.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,112.0,56.0,14.0,4.0,1400000000.0
21929841,17/11/2022,3.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,112.0,56.0,14.0,4.0,1600000000.0
21906161,17/11/2022,2.0,1.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,70.0,70.0,11.6,6.0,1000000000.0
21903173,17/11/2022,3.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,112.0,56.0,14.0,4.0,1300000000.0
21902257,17/11/2022,3.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,150.0,56.0,14.0,4.0,1300000000.0
21894235,17/11/2022,2.0,1.0,Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, TPHCM,112.0,56.0,14.0,4.0,1150000000.0
21909599,17/11/2022,2.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,112.0,56.0,14.0,4.0,1250000000.0
21894196,17/11/2022,2.0,2.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,120.0,60.0,12.0,5.0,1500000000.0
21921263,17/11/2022,3.0,1.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,120.0,50.0,12.0,4.0,1600000000.0
21928971,16/11/2022,3.0,3.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,85.0,17.0,5.0,2900000000.0
