Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
21440208,12/05/2022,4.0,3.0,Quốc Lộ 1A, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,164.0,110.0,16.0,8.0,2950000000.0
21440639,12/05/2022,3.0,3.0,Quốc Lộ 1A, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,200.0,100.0,20.0,5.0,2460000000.0
21556967,28/04/2022,4.0,2.0,Tân Long, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,300.0,150.0,21.0,7.0,3000000000.0
21552180,28/04/2022,3.0,2.0,Nguyễn Hữu Trí, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,300.0,156.0,26.0,6.0,2500000000.0
21555444,28/04/2022,3.0,2.0,Huỳnh Hữu Trí, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,150.0,100.0,20.0,5.0,2000000000.0
21567466,26/04/2022,3.0,2.0,Đoàn Nguyễn Tuấn, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,155.0,80.0,17.0,5.0,1900000000.0
21499758,04/04/2022,5.0,5.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,780.0,260.0,21.5,12.0,17990000000.0
21545245,30/03/2022,2.0,2.0,Trương Văn Đa, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,3300.0,3300.0,55.0,60.0,22000000000.0
21565263,29/03/2022,2.0,1.0,Tân Long, Xã Tân Nhựt, Huyện Bình Chánh, TPHCM,120.0,120.0,20.0,6.0,3500000000.0
21548122,16/03/2022,2.0,2.0,Hoàng Phan Thái, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,160.0,80.0,20.0,4.0,1400000000.0
21524217,23/02/2022,2.0,2.0,Huỳnh Văn Trí, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,45.0,10.0,4.0,870000000.0
21191726,20/01/2022,6.0,5.0,Đường số 10, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,236.0,124.0,16.0,8.0,12000000000.0
21475622,11/12/2021,3.0,2.0,Tân Túc, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,85.0,85.0,10.0,8.5,2500000000.0
21445258,13/11/2021,4.0,3.0,Đinh Đức Thiện, Xã Tân Quý Tây, Huyện Bình Chánh, TPHCM,85.0,144.0,16.0,9.0,3000000000.0
21410089,20/10/2021,5.0,6.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,453.0,261.0,18.0,15.0,30000000000.0
21396742,04/09/2021,2.0,2.0,Hương lộ 11, Xã Hưng Long, Huyện Bình Chánh, TPHCM,,64.0,11.0,4.0,870000000.0
21393648,24/08/2021,4.0,5.0,Bờ Kinh T12, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,175.0,70.0,14.0,5.0,3300000000.0
21392803,21/08/2021,4.0,5.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,175.0,70.0,14.0,5.0,3300000000.0
21335968,27/07/2021,2.0,2.0,Tân Túc, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,54.0,59.0,10.0,5.0,1900000000.0
21353786,02/07/2021,3.0,3.0,Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,180.0,100.0,20.0,5.0,2700000000.0
21344175,09/06/2021,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,174.0,100.0,10.0,7.4,8970000000.0
21343302,08/06/2021,4.0,4.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,174.0,100.0,100.0,74.0,8970000000.0
21326642,29/05/2021,3.0,2.0,Bờ Nhà Thờ, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,120.0,60.0,15.0,4.0,1250000000.0
20412309,26/05/2021,3.0,2.0,Tỉnh Lộ 10, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP.HCM,,200.0,0.0,0.0,1500000000.0
21270549,28/04/2021,2.0,2.0,Tỉnh Lộ 10, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,45.0,18.0,7.0,3.0,350000000.0
21249558,06/04/2021,2.0,2.0,Vĩnh Lộc A, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,45.0,45.0,8.0,4.0,409000000.0
21248258,06/04/2021,2.0,2.0,Vĩnh Lộc A, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,,45.0,7.0,3.0,359000000.0
21257206,06/04/2021,1.0,2.0,Vĩnh Lộc A, Xã Vĩnh Lộc A, Huyện Bình Chánh, TPHCM,45.0,21.0,7.0,3.0,359000000.0
21138827,31/03/2021,4.0,4.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,150.0,80.0,15.0,5.0,1600000000.0
21250240,31/03/2021,3.0,2.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,80.0,100.0,20.0,5.0,850000000.0
21160111,22/03/2021,2.0,2.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,590000000.0
