Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22335760,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,161.0,23.0,7.0,14999000000.0
22326985,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,200.0,20.0,10.0,15000000000.0
22327002,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,15000000000.0
22326992,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,99.0,20.0,5.0,14999000000.0
22311748,25/09/2023,7.0,8.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,15500000000.0
22337672,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,15000000000.0
22338282,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,14999000000.0
22283873,14/09/2023,4.0,4.0,Đường số 38, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,68.0,17.0,4.0,5650000000.0
22223848,13/09/2023,7.0,7.0,Đường số 20, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,600.0,221.0,21.0,11.0,16500000000.0
22282295,13/09/2023,5.0,5.0,Đường số 25, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,400.0,400.0,22.0,12.0,14000000000.0
22217976,13/09/2023,4.0,4.0,Đường số 5, Phường Tam Phú, Quận Thủ Đức (TP. Thủ Đức), TPHCM,250.0,170.0,20.0,8.5,14999000000.0
22251664,13/09/2023,4.0,4.0,Hoàng Diệu 2, Phường Linh Trung, Quận Thủ Đức (TP. Thủ Đức), TPHCM,152.0,88.0,11.0,8.0,8200000000.0
22206878,13/09/2023,5.0,5.0,Tô Ngọc Vân, Phường Tam Phú, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,170.0,22.0,8.5,13500000000.0
